32,-0.304453015,0.185344905,0.134367481,0.011695066,-0.55594492,-0.292668134,0.212514147,0.611599267,-0.15735358,-0.036734615,-0.429320812,-0.277762234,-0.301124781,0.483777523,0.314833909,0.087985329,0.068068773,0.757381499,0.02049971,-0.075021885,0.013149053,-0.552718818,0.128018573,-0.578217924,0.158360645,0.036646456,-0.370160133,-0.049236506,-0.01377213,0.114009835,-0.36686936,-0.066346526,0.33428511,-0.914558768,0.012128085,-0.060061805,-0.246674195,0.240421101,0.39383173,-0.090331584,0.066252165,-0.230569884,0.010971125,-0.119575903,-0.091400303,0.143056288,-3.076182842,0.294543266,-0.285856783,-0.418768585,-0.010745461,-0.194935203,0.179651171,0.12784259,-0.139637619,0.39678359,-0.068585612,0.336144954,0.424374312,0.36157757,-0.157673851,-0.336068571,-0.304090708,0.175474003
36,-0.544585645,0.260157406,0.103650898,0.222791895,-0.797500908,-0.099615507,0.228728548,0.50479722,-0.224684685,-0.044959299,-0.65102154,-0.206374437,-0.337180793,0.542695165,0.583029687,0.266347915,0.098478347,0.650994599,-0.017869057,-0.14708592,0.339947283,-0.581210732,0.002856641,-0.535488009,0.388126194,0.10805124,-0.469295323,-0.310481101,-0.033002552,0.232616395,-0.575678766,0.043860402,0.149271011,-0.77559495,0.408967823,-0.145011455,-0.425194919,0.073931456,0.250767201,-0.139206618,-0.028166275,-0.222393572,0.094220683,0.036484517,-0.147507071,-0.017517494,-3.076423407,0.224304155,-0.277662039,-0.534121573,0.032122202,-0.199939966,0.041824218,0.575692058,-0.270569891,0.671016097,0.033617053,0.420715988,0.710144997,0.337441564,-0.309475213,-0.507351279,-0.166837141,-0.043952402
37,-0.406452715,0.105837576,0.027906716,0.047584429,-0.404702514,-0.362930864,0.140818059,0.650318086,-0.150403202,-0.021895902,-0.503299773,-0.214589491,-0.163304746,0.391018808,0.131709218,0.06463974,-0.077003367,0.615640104,-0.01078246,-0.089728273,-0.010774072,-0.479942799,0.105334915,-0.487839729,-0.043087084,0.056242533,-0.242966801,-0.023977689,0.111775137,0.169284493,-0.334019452,0.123813286,0.265483379,-0.81103605,0.142509773,0.053969517,-0.346297204,0.253559232,0.391352445,-0.161287308,0.160249993,-0.057527624,0.08060421,0.078532644,0.020261765,0.132775605,-2.761411905,0.322713673,-0.065195024,-0.300718009,0.074350014,-0.329849184,0.03260497,0.27804473,-0.162757993,0.325563043,-0.163088426,0.37155515,0.446461588,0.384186447,-0.062825426,-0.277534068,-0.365282834,0.122341678
38,-0.267154574,0.145204544,0.146477044,0.044799037,-0.589583278,-0.317449719,0.195984751,0.621598959,-0.31771338,-0.009123106,-0.508581161,-0.310070455,-0.259630561,0.527941227,0.369913429,0.281424403,-0.038889758,0.659170091,-0.072625503,-0.161925539,0.141397387,-0.462577015,0.068532109,-0.537311435,0.069184579,0.047203436,-0.276806831,-0.215492129,-0.027802601,0.140380263,-0.399388134,0.014028173,0.227922261,-0.645758331,0.230508178,0.052885599,-0.229523003,0.211223558,0.451740921,-0.123169631,0.034441199,-0.266084909,0.096540332,-0.037806835,-0.000675291,0.095407739,-2.967220783,0.254236907,-0.306087017,-0.579554915,-0.006983939,-0.056205668,0.136417747,0.332088768,-0.131685883,0.398040295,0.013425278,0.411540955,0.521448433,0.316269159,-0.214720696,-0.417279661,-0.208075747,0.222392514
39,-0.580742002,0.374642938,-0.092849344,0.078564718,-0.570287883,-0.247036889,-0.027791932,0.676528335,-0.344429851,0.018924564,-0.47674489,-0.37001875,-0.173209593,0.209993213,0.304680675,0.235347301,0.007023127,0.686969578,0.061112303,-0.016366096,-0.158812299,-0.410519719,0.036565833,-0.627590477,0.191378161,0.110817626,-0.43772608,-0.08577805,0.196443975,0.163066655,-0.370510429,-0.074694127,0.401620239,-0.544858694,0.429221958,-0.149405181,-0.031877059,-0.055182531,0.356185466,-0.304989994,-0.020563353,-0.008488378,0.222966075,0.021474794,-0.045137778,0.114445761,-2.991109848,0.203642324,-0.071950808,-0.382923275,0.196844265,-0.262684762,-0.049132466,0.539053977,-0.128230199,0.301705748,-0.108127661,0.640679479,0.475043654,0.457374811,-0.144199923,-0.329113245,-0.34872818,0.064702012
40,-0.386614323,0.254659742,0.104486167,0.081855223,-0.358172685,-0.301087528,0.120333813,0.510831654,-0.29349485,0.073764697,-0.419152856,-0.223909959,-0.130946249,0.2593714,0.146523029,0.152498394,-0.052034069,0.594851077,-0.015593927,-0.065409034,0.133864552,-0.597942531,0.074981302,-0.438344121,0.02394386,0.196680546,-0.246554047,-0.262264878,0.174027473,0.132871807,-0.292904407,-0.122608423,0.369491398,-0.669276178,0.239144474,-0.012584768,-0.130057052,0.088213816,0.406728238,-0.313709199,0.009334784,0.007731296,0.132862478,0.065299802,-0.012806572,-0.083052777,-2.90452528,0.144587547,0.028484017,-0.441361278,0.1006715,-0.182568491,0.156795144,0.334323585,-0.077694558,0.350221574,-0.104427122,0.554521859,0.566684484,0.298004687,-0.192209691,-0.316581905,-0.382916749,0.001899891
41,-0.380737603,0.357157052,0.114183381,0.217160657,-0.181317478,-0.313875288,0.145691678,0.493046075,-0.204659089,0.060305059,-0.424433231,-0.164152488,-0.159408748,0.184829146,0.115574032,0.170819223,-0.033397026,0.561914623,0.032510348,0.116635755,-0.048970491,-0.346050054,0.104668848,-0.580548525,0.119162209,-0.046190128,-0.312291443,-0.086242124,0.197776824,0.108893298,-0.267570615,-0.203821063,0.255232096,-0.615622699,0.146363705,-0.069818132,-0.080727041,0.223839685,0.490440369,-0.195170805,0.103848942,0.060220234,0.030034561,0.032729469,-0.061471507,0.072730504,-3.04578495,0.181727186,-0.014464319,-0.278179467,0.289175659,-0.278178811,0.15623574,0.366392434,-0.185351521,0.468671143,-0.179990768,0.667974532,0.587781191,0.247177824,-0.143996388,-0.302809715,-0.28462103,0.007665664
42,-0.57335788,0.343408525,-0.09416768,0.146613538,-0.481607169,-0.2148038,0.198116302,0.672271729,-0.194840148,0.014445592,-0.407771647,-0.15552485,-0.122436978,0.435535192,0.312884122,0.124066733,0.04793654,0.602495313,0.180019051,0.077231832,-0.067569397,-0.536225557,0.104251586,-0.58180207,0.257870197,0.03671857,-0.414765358,-0.202740848,0.144898146,0.091931187,-0.369317651,-0.001633253,0.34526971,-0.685229838,0.317070901,-0.214569509,-0.36593914,0.037727825,0.315219462,-0.180868596,0.145571351,-0.122127853,0.109840378,-0.036578614,-0.105715677,0.119065955,-3.009923935,0.153115153,-0.266481668,-0.304755241,-0.008585803,-0.379642576,0.060281817,0.469072402,-0.175476015,0.317193538,-0.246272251,0.518663943,0.550643921,0.305848956,-0.288847357,-0.377030611,-0.205960274,0.016914405
43,-0.333889544,0.041805401,-0.037278723,0.044682428,-0.703915477,-0.223624617,0.127318233,0.602870762,-0.412692428,0.130981803,-0.514325261,-0.335068643,-0.224610254,0.530926943,0.286537409,0.196166337,0.060976032,0.605529904,0.012743442,-0.066903234,0.055263668,-0.51065129,0.024755446,-0.586201608,0.033879578,0.108159006,-0.380504906,-0.08245638,0.058823921,0.029972896,-0.455879897,0.066283539,0.337636352,-0.631759465,0.299757868,-0.027475813,-0.268232495,0.024402484,0.33619532,-0.034684859,0.162208065,-0.204422578,0.229192853,0.050319478,-0.076970592,0.212988868,-3.071825743,0.194629461,-0.394696295,-0.533103764,-0.077935189,-0.242933095,0.154752582,0.408161253,-0.165436417,0.445449442,-0.013119391,0.393267989,0.586944401,0.436712444,-0.297758907,-0.632596254,-0.174626142,0.1439275
44,-0.203733131,0.310937285,0.035696127,0.110734336,-0.568292558,-0.273654222,0.179869741,0.563442469,-0.178592667,0.011849388,-0.281426072,-0.230281845,-0.104265377,0.481231332,0.302035123,0.185936481,-0.033208638,0.567267656,0.194595352,-0.070524596,-0.073751904,-0.407242924,0.086090371,-0.660500288,0.029930025,-0.135555923,-0.255840033,-0.097010121,0.216758877,-0.002594661,-0.404753596,0.010468066,0.152552009,-0.576377392,0.21025762,0.03273543,-0.101029083,0.289381564,0.400417417,-0.091484904,0.070005417,-0.11068359,0.039153803,-0.050045047,-0.053497795,0.102636032,-3.043200016,0.114405908,-0.206543684,-0.368606836,0.095223933,-0.197019994,0.16510126,0.285137355,-0.200587913,0.309282869,-0.208361477,0.564488947,0.546872556,0.354705751,-0.078621879,-0.462697327,-0.166141599,0.260546982
